"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"101928931",11.0325413458564,1.11375691924589,0.618449212141609,1.80088663285559,0.0717207502915864,0.127411011210058
"79155",572.538990483718,0.315565473050116,0.175227776249564,1.80088727828561,0.0717206485405989,0.127411011210058
"1522",1808.74878859266,0.376936641451191,0.20930642331053,1.80088425137322,0.0717211257294101,0.127411011210058
"102466911",2.9251018142711,2.271598442881,1.26156648845857,1.8006172989396,0.0717632206662425,0.127475579191962
"101929447",14.0682401851792,-1.27378032043543,0.707432332386941,-1.80056842488041,0.0717709296632505,0.127479060745988
"84814",20.7310833475969,1.02318263982184,0.568277325200218,1.80049879600836,0.0717819135275745,0.127488358074524
"105375404",5.49688945579067,-2.33775266024006,1.29846921156819,-1.80039129107782,0.0717988749955704,0.127508269594088
"100506915",14.3047064816338,-1.30514846292729,0.725017369011802,-1.80016164951497,0.0718351174294325,0.127562416423499
"101928317",156.83540130579,-0.590756230562545,0.328190043779391,-1.80004312062449,0.0718538297298254,0.127585427644871
"105747689",93.9880180714359,1.02407181235928,0.568961919674708,1.79989517214925,0.0718771921383736,0.127616691366506
"102466743",12.1268364432147,1.78009370877462,0.989172438903651,1.79957875772154,0.07192717773616,0.127695215301971
"55805",27.8978986864053,-0.81963644212263,0.455580369870954,-1.79910394812401,0.0720022392447969,0.12781824137492
"105378719",3.67291905421967,-2.66898218308802,1.48369834906732,-1.79887116863465,0.0720390622261176,0.127873372222377
"5725",2227.40162443751,0.340447254810309,0.189268351038484,1.79875427107771,0.0720575598635497,0.127895968335416
"10360",42.4000431378118,0.797255331523728,0.443262118816032,1.79860921491154,0.0720805186717711,0.127926478391856
"100507071",4.96627424093427,-2.30700354503742,1.28271923757709,-1.79852572367674,0.0720937359883385,0.127932116166953
"28688",11.5383288691493,-1.32750251947828,0.738109823465434,-1.79851626041995,0.072095234221261,0.127932116166953
"54968",111.341825054365,-0.49927865446204,0.277621360348705,-1.79841584896394,0.0721111330410245,0.127950089145529
"28677",19.4580267313041,-1.27161084285601,0.707206932394459,-1.79807462937417,0.0721651820882568,0.128035745529285
"116236",576.319024555163,0.329925498782284,0.183513544877052,1.79782641659134,0.0722045197346988,0.128095289270919
"5279",149.623941556392,-0.613876076275833,0.341512106228059,-1.79752361652998,0.0722525323429109,0.128170212173736
"284338",21.7834909202468,0.835415663767229,0.464925512204958,1.79688066547517,0.0723545666927021,0.128340945671864
"9747",89.4223243443635,-0.520600806188445,0.28979409713979,-1.79645069146222,0.0724228680511833,0.128451821801867
"28609",12.048031004745,-1.34483325067765,0.74867228563751,-1.79629094929365,0.0724482565344517,0.128478323570888
"91151",30.6917982242195,-0.845894788024197,0.470913785345648,-1.79628376647185,0.072449398301181,0.128478323570888
"148213",13.4282276195907,-1.4726141787027,0.820024049192554,-1.79581828136959,0.0725234222830237,0.128599309532488
"100306951",28.1050970131891,-0.855990011865071,0.476685918397462,-1.79571071606807,0.0725405367084517,0.128619371579499
"100286986",4.89040258541231,1.65309332377773,0.920692038668537,1.79548997313843,0.0725756688759337,0.128671374562641
"55270",41.152111137988,-0.706680348756926,0.393706994152585,-1.79493978835196,0.0726632937263763,0.128816427493498
"153527",687.961964707308,0.465682759304367,0.259450636982956,1.79487999998612,0.072672821098905,0.128823018230644
"210",353.088920278217,0.456204010768807,0.254190294265368,1.79473418561191,0.0726960611423744,0.12885391365076
"10252",24.387638839833,-1.07745878906566,0.600458956240917,-1.79439206937795,0.0727506118559651,0.128940297921363
"79365",20.4431001650549,-0.980040558727041,0.546206918433618,-1.79426610255605,0.0727707058058382,0.128965603463767
"125206",191.77175627115,0.576883357738608,0.321523017776629,1.7942210225813,0.0727778979676502,0.128968041999095
"102724250",98.7994760283889,-0.617746438281644,0.344328976948378,-1.79405882059777,0.0728037808539889,0.129003598901738
"29919",546.836487802243,0.36626521635867,0.204214701241202,1.79353011380933,0.0728881999288,0.12914286418068
"285148",424.216221124239,-0.491455666565028,0.274069263120139,-1.79318053024281,0.0729440622235054,0.129231514520934
"105374306",8.40255355567507,-1.78031949512469,0.992944091111174,-1.79297053183769,0.0729776361126972,0.129270368479602
"1155",410.681366120177,0.389653029908071,0.217322619437248,1.79297042763919,0.072977652774766,0.129270368479602
"6723",264.697581682151,0.629635344746171,0.351331826256046,1.79213864982247,0.0731107590913814,0.129495804145083
"84215",8.79147053641252,1.32332557041037,0.738443456309446,1.79204725711026,0.0731253964315754,0.129511385021865
"51390",203.082661824967,-0.465840667667564,0.25997220150215,-1.79188645930558,0.0731511554228911,0.129546659240251
"2021",162.899742189667,0.500252346466981,0.279184955429021,1.79183131733674,0.0731599905953096,0.12955195906887
"51250",44.3433969428412,-0.808379748195012,0.45122241566762,-1.79153277879369,0.0732078393657683,0.129626337945903
"105374768",271.059054497552,0.885538892320595,0.49435497224446,1.791301680046,0.0732448966858648,0.129681598459946
"6968",5.53739563248835,-2.38930008452612,1.33396003856269,-1.79113317899728,0.0732719259648064,0.129708740726778
"771",5.07350942327094,2.03032413813556,1.13352329333529,1.79116225495598,0.0732672613034157,0.129708740726778
"146310",3.15041697718462,2.32796552753482,1.30004339310777,1.79068294172073,0.0733441886258275,0.129826298282837
"105369563",2.40910113292521,-3.23554605734447,1.80751963565076,-1.79004752896064,0.0734462709563939,0.129996616553886
"94032",5.32799529550051,1.57949363782579,0.882395055190451,1.79000735388854,0.0734527291925073,0.129997670772979
"124871",7.90129408551339,1.63986759092847,0.916240151935962,1.78977922705475,0.0734894099177503,0.130052208740319
"645644",177.076040173315,0.601281199969323,0.335960852830278,1.78973590197748,0.0734963778895791,0.130054160348219
"220107",20.4881048746743,-1.25790342960909,0.702942970222232,-1.78948148412582,0.0735373068142112,0.130116201827188
"4255",172.488915743989,-0.591746539697883,0.330704200875394,-1.78935295690679,0.0735579904398946,0.13014241442705
"54477",20.2907943643058,-1.16526168996201,0.651295600345946,-1.78914411419802,0.073591609220903,0.130191506531379
"107985573",35.2466342638931,-0.80704436515062,0.451100313652164,-1.78905742409418,0.0736055679855574,0.130205812884862
"107985120",72.2194136662578,-0.569976775488204,0.318627137299953,-1.78885194876428,0.0736386620913498,0.13025396404065
"335",2.27441343007021,2.41608941713498,1.35090411677883,1.78849807852835,0.07369568538172,0.130344430697476
"100505942",8.85617709225517,1.32978009814666,0.743654153665793,1.78817006748581,0.0737485739149892,0.130427570425185
"1072",6461.38783984074,0.363782935974024,0.203456195320721,1.78801601691495,0.0737734237525688,0.130461113190004
"2564",2.71067208471311,2.3791508877084,1.33092702043874,1.78758929015064,0.0738422946301606,0.130572491318117
"101929241",11.2103460488739,-1.35482040194048,0.758049003750878,-1.787246464591,0.0738976624784366,0.130659976700172
"729262",56.440559704817,0.772523183167317,0.43233049745485,1.78688107296431,0.0739567122061151,0.130753957619072
"7044",8.6342036992864,1.34698818538374,0.754044673493059,1.78635064039895,0.0740425022874898,0.130895196182955
"222950",7.62235641532711,1.80015226995297,1.007990279827,1.78588256849256,0.074118273946818,0.131009949417677
"105376527",59.6612760835559,0.577145691992399,0.323172201154545,1.7858766624435,0.0741192304250363,0.131009949417677
"105378593",5.60113330578293,1.56029014144358,0.873738419079183,1.78576345891708,0.0741375655629136,0.131021469577751
"9963",51.4709874816188,-0.701462752256219,0.392801863654029,-1.78579283135493,0.0741328078665108,0.131021469577751
"105370297",3.28341461416865,2.78747582473468,1.56118464510291,1.78548759973933,0.074182260932106,0.131090010671702
"55907",165.410951133268,0.443169552797747,0.248216947670175,1.78541214432554,0.0741944902351553,0.131101173517757
"83878",3.39552712396505,2.63514197928004,1.47599052545851,1.78533800443024,0.0742065079326578,0.131111960709064
"105370259",11.732055490079,-1.37506287881455,0.770400142154434,-1.78486841262667,0.0742826633143563,0.13123605898594
"101929243",101.051608998763,-0.477326863601673,0.267443346772488,-1.7847774841366,0.0742974168910898,0.131251666837398
"101927580",4.17420487257078,7.02523833708788,3.93654847271989,1.78461878109021,0.0743231729464904,0.131277957455112
"84552",25.303214885461,0.908164784869383,0.5088861699944,1.78461282388432,0.0743241398886748,0.131277957455112
"643246",44.5194794462679,0.719136086478095,0.403048985931851,1.78423991023188,0.0743846897287223,0.131374441262022
"105374412",5.41546494989402,1.59718165192142,0.895533013308474,1.783498350352,0.0745052162803042,0.131574908287208
"9166",45.3456429023679,-0.659903262673846,0.37001231923258,-1.78346295075394,0.0745109738041694,0.131574908287208
"79990",11.8761380040411,1.26323519398711,0.708316965323075,1.783432073254,0.0745159961337945,0.131574908287208
"55195",3.56881404245061,1.96838088923282,1.10379675984487,1.78328199614344,0.0745404106217613,0.131607537632529
"25902",57.15482482323,-0.681562691832178,0.382264452689763,-1.78296121189516,0.074592617596558,0.131689227912904
"114818",56.6918901059484,0.633746008579814,0.355454105588979,1.78291936600286,0.0745994301312321,0.131690770140112
"100505702",41.9259457600924,0.746609940915972,0.418772296479166,1.78285418398759,0.0746100428122967,0.131698918268214
"10268",52.1281639924072,0.734377984919149,0.411919758049153,1.7828180624235,0.0746159245153592,0.131698918268214
"28637",16.6245373437887,0.940468612986463,0.527551829734075,1.78270372687463,0.0746345443609849,0.131721297887653
"57621",300.882638807451,0.375925288197987,0.210885603667296,1.78260289778275,0.0746509677939798,0.131739797840327
"105373762",7.74491862430857,1.36046331344648,0.7632723858223,1.78240866395397,0.0746826136737047,0.131774669817835
"112268165",8.70470770984628,-1.50345966704366,0.843487984891207,-1.78243163385141,0.0746788706925075,0.131774669817835
"81873",280.806376840039,-0.39455886020438,0.22138083873304,-1.78226292059618,0.074706366355995,0.131806092264309
"253190",34.5135862256044,-0.81711142851638,0.458547994112537,-1.78195399174692,0.0747567347749324,0.131884464706767
"102723775",4.90656044420929,2.49417891206237,1.39990484137037,1.78167746717756,0.0748018434546473,0.131953546281889
"201305",241.708741092974,0.682620834623141,0.383190255144946,1.78141491193436,0.0748446939305407,0.132018633618313
"9656",190.767102612114,-0.456950763083216,0.256521668392242,-1.78133397442473,0.0748579074243462,0.132031438054999
"51303",183.328343292135,-0.515387107680628,0.289376266704786,-1.78102756507814,0.0749079476968114,0.132109188915064
"9942",23.3091970383328,-0.983064384196599,0.552019215178333,-1.78085174784906,0.0749366730639416,0.132149338994739
"7133",13532.0583608976,0.323309058785757,0.181633217266595,1.78001063710288,0.075074219892571,0.132381371920308
"57047",17.7884975958754,1.75879231958223,0.988185179514598,1.77982058023392,0.0751053284270261,0.132425695971762
"388569",130.760284516163,0.486879007336901,0.273599038331681,1.7795347904208,0.0751521263557711,0.132497674311272
"107987261",486.256790329744,0.623888005550677,0.350604324708958,1.77946466025077,0.0751636137708896,0.132507391616768
"345895",3.56105753778288,-2.61685629991022,1.47068450494301,-1.77934580198194,0.0751830861873849,0.13253118317188
"54884",303.375918795791,-0.399217878285856,0.224408644706896,-1.77897727071647,0.0752434884356187,0.132627115466726
"2109",193.585843821314,0.427706544138538,0.240460265512739,1.77869945883379,0.0752890479688751,0.132696872240826
"5139",116.006235992976,-0.830588815216476,0.466990381129193,-1.77859940756829,0.0753054613094647,0.132715251873793
"10666",1115.14931826476,-0.78954343307895,0.444018845854782,-1.77817549964348,0.0753750355206103,0.132827309674483
"3601",98.6362340516992,0.455032848606546,0.255930448774577,1.77795510766809,0.0754112282483342,0.132880528860344
"2528",3.2384719934972,2.47419183837399,1.39180036292759,1.77769161747425,0.0754545171743294,0.132946242655827
"259287",5.20983213244064,1.7110298545877,0.962585273987676,1.77753587222404,0.0754801141702443,0.132980776387335
"90576",32.4622626584765,-0.792854938468061,0.446129504245483,-1.77718561745648,0.0755377050286437,0.133071666902768
"101929165",14.2568252127514,-1.19985251584779,0.675203895941189,-1.7770225009962,0.0755645377920758,0.133108362011558
"644297",59.075107805776,-0.615149184978493,0.346238992982503,-1.776660622998,0.075624094731758,0.133202690966876
"285596",51.8729585403782,1.16944800019913,0.658432945342701,1.77610796736555,0.0757151232799874,0.133352433964292
"101928274",3.38565631193756,-2.6088917829248,1.46903950256587,-1.77591669820181,0.0757466482653575,0.133397361499169
"55210",119.490376236858,0.477757695204186,0.269036793098765,1.77580802127982,0.075764565168026,0.133418318617837
"30837",339.500899675414,-0.354828012972929,0.199861140775002,-1.77537269925015,0.0758363687351285,0.133534157097811
"105376216",3.80628722766993,2.34873573429035,1.32321816041283,1.77501775939772,0.0758949548635892,0.133626705506212
"105378410",6.88751147514456,-1.90300344476616,1.07217919902072,-1.7748930836415,0.0759155425199723,0.133652341392447
"2192",2.87443303758628,2.80865229002526,1.58250671565697,1.77481224075518,0.0759288945075731,0.133665235535958
"54674",14.0311766842458,-1.39607126352554,0.786792424755826,-1.77438320400555,0.0759997861610705,0.133779164186277
"10897",236.975770945874,0.563913098933408,0.317814340214963,1.77434755949649,0.0760056782907331,0.133779164186277
"100423025",37.3463418455408,0.713718470680847,0.402254468077915,1.77429594279262,0.0760142113261313,0.133783563929331
"220042",22.9110445144267,-0.947974297820956,0.534400952562708,-1.77390083845279,0.0760795540434709,0.133887938996819
"26033",3.88122162685483,1.94483469016392,1.09669425441705,1.77336088187833,0.0761689266461973,0.134034582926179
"375033",606.506383114388,0.731800869728851,0.412700523499502,1.77320073045591,0.0761954510709883,0.13407061831837
"27077",38.6427226137138,-0.75270658575516,0.424530923341524,-1.77303123134243,0.0762235318748314,0.134109386320123
"2188",278.97123285857,-0.35814607952704,0.202002109125807,-1.77298188160989,0.0762317091981067,0.134113132319805
"84879",62.0810282283437,0.769588539600666,0.434110912500605,1.77279243032066,0.076263108201685,0.134147085615117
"84750",67.4267513941801,-0.885217475952773,0.499334349742407,-1.77279507490208,0.0762626698252937,0.134147085615117
"107985471",19.3869727764935,1.03936643672427,0.586338047058644,1.77264027456214,0.0762883336096607,0.134152254331886
"9926",1317.14833728712,-0.332901049840574,0.187796986782968,-1.77266449022049,0.0762843185192077,0.134152254331886
"7107",203.237021877242,-0.545912163371863,0.307971312616154,-1.77260719102195,0.0762938193226926,0.134152254331886
"9958",1401.75313198404,-0.572658364769594,0.323055331506596,-1.7726324530815,0.0762896304913539,0.134152254331886
"100131439",16.9481311889213,-1.88818980665939,1.0652138440673,-1.77259225194608,0.0762962965355555,0.134152254331886
"9603",163.802073550257,-0.500233906004065,0.282220117564041,-1.77249556240636,0.0763123312804042,0.134169809214374
"100507006",105.310441119298,0.900916202451469,0.508298802713438,1.77241456726266,0.0763257654222843,0.134179945133718
"140710",649.831389662554,0.478911795478717,0.270207109554751,1.77238784082281,0.0763301987876217,0.134179945133718
"55330",229.182934751763,0.45876354564578,0.258846114275987,1.77234086333101,0.0763379918939468,0.134183006916875
"51716",5.37528098545653,2.54357757783494,1.43522490224994,1.77225017058127,0.0763530387695062,0.134198817507533
"54055",36.8250460237992,-3.16044779385069,1.78370585561144,-1.77184359400296,0.0764205238052995,0.134306784089618
"28774",31.8641541275476,-1.55452856572329,0.877422386780783,-1.77169922849447,0.0764444978079267,0.134338270279994
"28683",70.3151050232265,0.688301272338555,0.388551315647837,1.77145526116915,0.0764850260874054,0.134393329227001
"8165",211.293681797872,-0.392471287376608,0.22155523504838,-1.77143766109118,0.0764879505206437,0.134393329227001
"57045",95.7413600398684,-0.783573288424549,0.442407964601024,-1.77115547440742,0.076534851180277,0.134465081219512
"5921",350.2051772314,-0.478700046425817,0.270317765853469,-1.77087896873676,0.0765808303740134,0.134535203035444
"105373098",79.2947707822789,0.836838012025061,0.472616799540439,1.77064804475588,0.0766192471993309,0.134592029422322
"158399",58.4654539617481,-0.888583337199903,0.501977016660525,-1.77016737362067,0.0766992626912736,0.134718351125567
"1848",3014.4382882681,-0.510693960372501,0.288504340475858,-1.77014307490197,0.0767033094146426,0.134718351125567
"644974",22.8382090137553,1.1282475562357,0.637440047978034,1.7699665400919,0.0767327148555023,0.134759323555038
"132320",449.860970052242,-0.475241722595656,0.268594857289046,-1.76936270259348,0.0768333656819461,0.134925401966538
"8569",1042.43255045293,0.658977003662301,0.372486183418618,1.76913140136989,0.0768719486889283,0.134982466758655
"85369",527.529650735949,-0.310122789396796,0.175324197542026,-1.76885332284187,0.0769183554524565,0.135053259466527
"9673",1551.48779857833,0.496720128280564,0.28090685665099,1.76827342060116,0.07701520512571,0.135212601619754
"5732",511.860754979976,-0.534355518535503,0.302258854121645,-1.76787383148237,0.0770819984609754,0.135319153976223
"115557",3.38904179656981,-2.61033164684348,1.47668424137887,-1.76769790974816,0.0771114196288816,0.135360086989457
"105375734",23.065352580564,-1.03033376581835,0.582919356785625,-1.76754083360671,0.0771376967907817,0.135374200520194
"79733",9.07565988010601,1.3158355068093,0.744444388453023,1.7675403659683,0.0771377750325901,0.135374200520194
"107987264",4.9740011823971,-2.31622072725589,1.3103664819789,-1.7676129228809,0.0771256361188223,0.135374200520194
"27122",11.0537982682561,-1.47341531549538,0.833755488881453,-1.7672031370637,0.0771942145256655,0.135462528718907
"100505874",5.07764342033525,-2.19957675312726,1.24513851257567,-1.76653178012883,0.0773066747186953,0.135649141822612
"5592",36.251323501511,-1.39935975305565,0.792216561495816,-1.76638538130718,0.0773312159654548,0.1356748729132
"10066",1351.83290471157,0.382048950915121,0.216290284019158,1.7663713034899,0.0773335762041102,0.1356748729132
"51097",98.6519218955742,-0.55972782182561,0.316908839211542,-1.7662108233339,0.0773604859059708,0.135711346082199
"151306",364.131113820039,0.707079261145682,0.400363835570698,1.76609173537809,0.0773804597940089,0.135735647138071
"283932",43.8357054242195,0.644215123186003,0.364847012364514,1.76571302862246,0.0774440058683122,0.135836369729786
"107986856",12.5554630018685,1.01758667696479,0.576373670495428,1.76549819857335,0.0774800727235574,0.135879571009363
"3590",120.911582657316,0.573569030906823,0.324884200870189,1.76545682852703,0.0774870197264089,0.135879571009363
"105373077",138.348782533544,0.570658982563688,0.32323114632307,1.76548265553999,0.07748268270457,0.135879571009363
"100847081",2.58314487597023,2.22304878348515,1.25959679134449,1.7648892080078,0.0775823878014285,0.136036048324282
"10985",2241.98204831676,0.349594457778262,0.198088974766768,1.76483551489869,0.0775914139317657,0.136041117460502
"6578",8.31792086166249,1.60581832672739,0.910012633913313,1.7646110250381,0.0776291612745637,0.136096538749381
"6892",7266.25937729736,0.294902908637091,0.167148176509544,1.76432022649228,0.0776780804731021,0.136171535806037
"28923",14.3871956975613,-1.39685580821249,0.791748981428161,-1.76426599967686,0.0776872054839534,0.136176766355825
"107985788",3.38360224048919,1.94183229002808,1.10078910106018,1.76403662441596,0.0777258132358395,0.136212988522792
"102465494",5.01546761764348,1.59401940268286,0.903621832713276,1.7640337417441,0.0777262985378773,0.136212988522792
"6002",117.358252802127,-0.680245130605216,0.385617109841309,-1.76404291522529,0.0777247541774243,0.136212988522792
"105374997",3.96586675519498,-2.79666319624404,1.5857771704201,-1.76359153632105,0.0778007737006264,0.136331194610249
"11153",82.1079656275815,-0.573196383275986,0.3250222868228,-1.76356024345029,0.0778060461708626,0.136331194610249
"101927868",33.2697704820485,-0.95156785903253,0.539618363958502,-1.76340896194131,0.0778315393791859,0.136365088036826
"379025",281.164661313562,-0.410184627650273,0.232655575118847,-1.76305522633936,0.0778911756939334,0.136458791959965
"28904",6.59833998607057,-2.47647646716037,1.40490475717768,-1.76273619582253,0.0779449929830442,0.136520716777727
"151649",44.5759219086804,-0.743329682517005,0.421676383469425,-1.76279657020655,0.0779348061002055,0.136520716777727
"105371922",18.7171876425603,-1.10867222743064,0.628940054262281,-1.76276295318966,0.0779404781172669,0.136520716777727
"105374852",22.4304712664654,1.06933187189132,0.606684131250554,1.76258421278814,0.0779706416615547,0.136554854135006
"57146",181.378715595915,-0.514802723402534,0.292141272728057,-1.76217046840124,0.0780405000434675,0.136666407199798
"105379219",11.7744213295578,1.12298099088682,0.63736918783794,1.76190034334128,0.0780861366105467,0.136735528168859
"23140",3066.12639918668,-0.347653736537782,0.197333147166143,-1.76176046209346,0.0781097775350143,0.136766125004849
"105371081",26.0590461839192,-1.014520941127,0.575878503585779,-1.76169267442691,0.0781212362281327,0.136775388244976
"113218511",15.7847098552176,1.09181888803444,0.619872443827793,1.76136058136787,0.0781773923585531,0.136862900533598
"107985193",57.5249903554263,-0.714868180846329,0.405875819160912,-1.76129778394833,0.0781880149434518,0.136868822865283
"254773",5.23019439152177,-2.28988285321831,1.30014765633014,-1.76124830289034,0.0781963858083335,0.136868822865283
"10231",10.923468997508,-1.70057483417199,0.965577914824231,-1.76119897531164,0.0782047314347946,0.136868822865283
"11178",19.7613130920068,1.28037216919365,0.727005784849161,1.76115815840352,0.078211637707495,0.136868822865283
"406942",2.49360813249748,2.51551754569372,1.42832431883038,1.76116692303721,0.0782101546784832,0.136868822865283
"4804",9.178539833622,-1.49889783644054,0.851194654191477,-1.76093426933502,0.0782495288533929,0.136924325504666
"9859",232.091398217747,-0.448780089765937,0.254958068761117,-1.7602113631729,0.0783719760386839,0.137109421751241
"6310",1336.43425273491,-0.385747389711996,0.219144869071131,-1.76023920316742,0.078367257563174,0.137109421751241
"10328",218.28046720175,-0.388034115189324,0.220448845345289,-1.76020026134202,0.078373857702579,0.137109421751241
"105374310",11.9743873941779,-1.4124835515396,0.802834882786843,-1.75936993001165,0.0785146959049323,0.13734497215178
"54494",55.9287361211019,0.571988011756494,0.325294205977737,1.75837134890635,0.0786843448287836,0.137630879721815
"100505475",20.9446910271283,-1.06639542906283,0.60659521012824,-1.75800173040829,0.0787472148910329,0.13772998446078
"105375724",11.9778660064156,-1.23076859322743,0.70021527371543,-1.75770029507757,0.0787985176260604,0.137808843744796
"4359",54.3940981260442,0.703167520087187,0.400122801262767,1.75737927923134,0.0788531827594885,0.137893570544866
"102723442",6.55579794358229,-2.13666733561442,1.21604729886093,-1.75705939860714,0.0789076852626703,0.137977999606849
"105378693",3.95290433871886,2.19351040289793,1.24891127551564,1.75633805691465,0.0790307027381356,0.138182211206073
"9917",766.387710638537,0.397705073542201,0.226530478635751,1.75563604481536,0.0791505734868268,0.13838088910328
"57862",428.322162836942,-0.439971777680085,0.250638734698757,-1.7554021656265,0.079190541908446,0.138439851488322
"85329",270.243061840727,0.644647021290601,0.367354370915703,1.75483694309582,0.0792872025074303,0.138597905273927
"51267",13.7805426995112,0.976498477981343,0.556605272399187,1.75438237185978,0.0793650098478427,0.138722980322092
"79363",59.0728859999042,0.672391513030618,0.383353550984801,1.75397230912118,0.0794352520822537,0.138834813562851
"28616",19.9867375702835,-0.931121279986875,0.530907485420486,-1.75382963238767,0.079459703930548,0.138866604268283
"92806",100.155996797041,-0.456396695150046,0.26027353580804,-1.75352708731269,0.0795115741611935,0.138946303526701
"100505530",94.1210286113941,-0.711162666550362,0.405690247478603,-1.75296958941038,0.0796072272077898,0.139102494570964
"5607",185.720515507802,-0.416314283841841,0.237551203149377,-1.75252441714663,0.0796836750687603,0.139225105269458
"285266",13.1865180729789,-1.15388962204711,0.658437889140073,-1.75246540498164,0.0796938134977063,0.139231848447695
"157506",69.922710679008,-0.573084732440861,0.327128130271455,-1.75186625486872,0.0797968082772735,0.139400805699225
"57540",11.5481358435093,1.22157165091609,0.697430237890799,1.7515323892615,0.0798542471866812,0.139487624105523
"84501",45.2553117090098,0.9035676784873,0.515881685651722,1.75150175634905,0.0798595190170474,0.139487624105523
"1291",20.2329151587157,1.02857656302163,0.587265498842632,1.75146771783584,0.079865377272649,0.139487624105523
"107985364",5.18203126167821,1.8072532693339,1.03242381356054,1.75049552867363,0.080032845023933,0.139769103375655
"25909",847.556869841551,-0.519071018956743,0.29654141787348,-1.75041659502082,0.0800464545241936,0.139781861916795
"54850",184.426082504269,0.408322762898023,0.233277858177568,1.75037084997246,0.0800543426069526,0.139784628157065
"27034",197.827594560146,-0.505598140023687,0.288860806609646,-1.75031755244986,0.0800635338031055,0.13978966917717
"55033",15.7399971139051,-1.15382734444094,0.659435464928147,-1.74971988284958,0.0801666610894838,0.139958707424472
"284656",3.47986009244855,1.97047819617426,1.12629655203831,1.74951986899737,0.0802011973713896,0.140007979098819
"105377102",5.22613329180165,-2.1449902464085,1.22611123611835,-1.7494254870375,0.0802174984499405,0.14002541215689
"25880",56.9697731660225,-0.574259768588255,0.328264534280946,-1.74938108938925,0.0802251674728483,0.140027775782662
"23753",147.341686758,0.582928862245697,0.333335320075686,1.74877616363408,0.0803297186191193,0.14019922712793
"23221",510.566819557179,-0.461941860111603,0.26420988283094,-1.74838978452288,0.0803965555972604,0.140304834236869
"284013",6.27937833164599,-1.85263653032299,1.05983370739287,-1.74804454453554,0.0804563144188189,0.1403944557911
"51136",75.2463133185971,-0.604983803327821,0.346096623948473,-1.7480199501105,0.0804605729319608,0.1403944557911
"105379435",6.92979508382442,1.75475467044944,1.00405943343488,1.74766016036167,0.0805228912903075,0.140485244656618
"4579",31.951175273554,-0.8364868846708,0.478636230324846,-1.74764639965321,0.0805252755292509,0.140485244656618
"1557",12.7302577461125,6.76862277175567,3.87400618767764,1.74718945810803,0.0806044797372686,0.140612362024561
"55773",343.039239559085,0.581780171521036,0.333070258599377,1.74671906752507,0.0806860812210389,0.14074364104746
"9209",282.156386738405,0.360918628655763,0.206645346011831,1.74656064422133,0.0807135789617286,0.140780531731092
"3959",423.469556153882,0.576212303192687,0.329922072889462,1.74651031422727,0.080722316397531,0.140784697482999
"110116772",27.2299090532374,-0.778748988810969,0.445988886522771,-1.74611747589188,0.0807905406914622,0.140892603168894
"100506681",47.2672896908354,0.699157839953178,0.400459351609094,1.74588965682504,0.080830127508998,0.140950554213945
"105373826",104.829853332397,-0.539793719528837,0.309197645722315,-1.74578858214728,0.0808476957214795,0.140959019101123
"79730",53.8138268882075,0.653238297209684,0.374173766549986,1.74581532861796,0.080843046503908,0.140959019101123
"389072",592.613373949443,-0.360349616706424,0.206426076924246,-1.74565937635226,0.0808701580358095,0.140987096806827
"105371573",7.66667218219154,-1.6147128577673,0.925246517663121,-1.74517042425142,0.0809552078055956,0.141124274990666
"339942",38.4931768767531,0.712681577645241,0.408451435586461,1.74483797962899,0.0810130756647891,0.141214050765744
"107986477",278.414294409895,-0.533748183380104,0.305930394306861,-1.74467196889476,0.0810419853347499,0.141253339318719
"10127",268.593561779567,-0.502949448849587,0.288287430890578,-1.74461108934189,0.0810525892042772,0.141260717835074
"112268208",3.55792304651023,-2.58589204296862,1.48249968596616,-1.74427830740711,0.0811105723529902,0.141350662634015
"5352",34.8615790971486,-1.24291906019611,0.712706151345555,-1.74394321958571,0.0811689912916943,0.141419125709282
"6469",11.692028882012,4.22942923059879,2.42513986998805,1.74399393739695,0.0811601469968431,0.141419125709282
"101929650",4.74080348527594,2.49461435323676,1.43042872616739,1.74396270684573,0.0811655929635169,0.141419125709282
"105376410",8.5153884223067,-1.77501425276024,1.01787500373057,-1.74384305170547,0.0811864611077461,0.141438449764548
"3622",20.1220577903103,1.02185750400725,0.586014290964567,1.74374161136122,0.0812041559585959,0.141453933491145
"9322",39.9837192911156,-0.724828405220599,0.415679602823933,-1.74371896118177,0.0812081073934462,0.141453933491145
"7224",5.9994014951557,1.50051263243134,0.86141085182295,1.74192445945613,0.0815216633506313,0.141988953195892
"7802",3.2733168094016,-2.55431411723328,1.46688361492848,-1.74132023238791,0.0816274616609131,0.142162058974952
"105375045",6.05038959867665,-1.87451372400517,1.07651467905977,-1.7412802263341,0.0816344705288195,0.142163099780574
"51061",627.3431947475,-0.341090216727501,0.195910803104089,-1.74104853496148,0.0816750713441034,0.142222634834628
"8086",248.638904309516,0.535513692780844,0.307591425262996,1.74099031636844,0.0816852759492069,0.142229235092086
"105374373",2.34102117493656,2.43044803319804,1.39616166265244,1.74080702701767,0.0817174098191903,0.142264529740272
"10040",14.5684585375284,-1.43324539692892,0.823324998705069,-1.74080150509597,0.0817183780689926,0.142264529740272
"105372300",31.4388483660747,0.670772221704556,0.385343748029074,1.74071131330239,0.081734194204484,0.142280893569652
